ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-758833,Source2,2,2021-12-31 10:00:52,2021-12-31 11:00:47,42.33218,-71.042526,,,0.0,Accident on 7th St at Winfield St.,E 7th St,Boston,Suffolk,MA,02127-4123,US,US/Eastern,KBOS,2021-12-31 09:54:00,42.0,42.0,96.0,29.98,0.5,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758834,Source3,3,2021-12-31 06:19:47,2021-12-31 06:49:24,47.239323,-122.405602,,,0.0,Queueing traffic right lane blocked and right hand shoulder blocked due to accident on I-5 Northbound after WA-167.,I-5 N,Tacoma,Pierce,WA,98404,US,US/Pacific,KTCM,2021-12-31 06:24:00,27.0,27.0,100.0,29.53,10.0,CALM,0.0,0.0,Light Freezing Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-758835,Source2,3,2021-12-30 21:58:22,2021-12-30 23:27:53,40.558933,-111.898117,,,0.0,Left lane closed due to accident on I-15 Southbound after Exit 293 10600.,I-15 N,South Jordan,Salt Lake,UT,84095,US,US/Mountain,KU42,2021-12-30 21:54:00,32.0,32.0,88.0,25.35,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-758836,Source3,3,2021-12-31 10:35:00,2021-12-31 11:03:32,39.78307,-86.146187,,,0.0,Left lane blocked due to accident on I-65 Northbound after Exit 112A I-70.,I-65 N,Indianapolis,Marion,IN,46202,US,US/Eastern,KEYE,2021-12-31 10:53:00,46.0,43.0,96.0,28.94,1.0,ESE,6.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758837,Source2,3,2021-12-31 06:56:03,2021-12-31 07:25:30,48.070609999999995,-122.184975,,,0.0,Left lane blocked due to accident on I-5 Southbound after 88th St NE.,I-5 S,Marysville,Snohomish,WA,98270,US,US/Pacific,KAWO,2021-12-31 06:56:00,20.0,10.0,96.0,29.79,10.0,NW,8.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-758838,Source2,2,2021-12-31 08:09:38,2021-12-31 08:54:51,30.064559999999997,-97.678596,,,0.0,Accident on Bock Rd at Evelyn Rd.,Evelyn Rd,Buda,Travis,TX,78610-9664,US,US/Central,KAUS,2021-12-31 08:21:00,67.0,67.0,97.0,29.25,2.0,S,8.0,0.0,Fog,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-758839,Source2,2,2021-12-31 09:41:15,2021-12-31 10:10:11,39.749401,-75.536873,,,0.0,Accident on Pine St around Vandever Ave.,N Pine St,Wilmington,New Castle,DE,19802-5010,US,US/Eastern,KILG,2021-12-31 09:44:00,49.0,49.0,97.0,29.9,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758840,Source3,2,2021-12-31 06:54:47,2021-12-31 07:55:00,38.376583,-112.662262,,,0.0,Left hand shoulder blocked due to accident on I-15 Northbound before Exit 120 / Highway 357.,I-15 S,Beaver,Beaver,UT,84713,US,US/Mountain,KMLF,2021-12-31 06:52:00,35.0,26.0,89.0,24.57,10.0,S,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-758841,Source2,2,2021-12-31 07:42:07,2021-12-31 08:12:01,35.113152,-89.89617199999998,,,0.0,Accident on US-72 Poplar Ave at Mendenhall Rd.,Poplar Ave,Memphis,Shelby,TN,38117-5144,US,US/Central,KMEM,2021-12-31 07:54:00,64.0,64.0,87.0,29.45,7.0,SSW,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
A-758842,Source2,2,2021-12-31 09:27:36,2021-12-31 10:12:43,29.160290000000003,-82.053726,,,0.0,Lane blocked due to accident on FL-35 58th Ave at 28th St.,SE 58th Ave,Ocala,Marion,FL,34480-1546,US,US/Eastern,KOCF,2021-12-31 18:51:00,72.0,72.0,87.0,29.99,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758843,Source2,2,2021-12-31 08:28:25,2021-12-31 09:13:06,29.773251,-95.41256,,,0.0,Accident on Roy St at Allen St.,Roy St,Houston,Harris,TX,77007-3342,US,US/Central,KMCJ,2021-12-31 08:53:00,75.0,75.0,87.0,29.82,5.0,SSW,10.0,0.0,Partly Cloudy,False,False,True,False,False,False,True,False,False,True,False,False,False,Day,Day,Day,Day
A-758844,Source2,2,2021-12-31 08:58:40,2021-12-31 09:27:41,41.241240999999995,-95.82328,,,5.550000190734863,Right hand shoulder blocked due to accident on I-80 Westbound from Exit 8 US-6 Kanesville Blvd to Exit 5 Madison Ave.,Madison Ave,Council Bluffs,Pottawattamie,IA,51503,US,US/Central,KCBF,2021-12-31 17:55:00,19.0,,100.0,28.45,6.0,,,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758845,Source2,2,2021-12-31 08:43:29,2021-12-31 09:13:14,36.045216,-86.658989,,,0.0,Accident on I-24 Westbound at Exit 59 TN-254 Bell Rd.,Bell Rd,Antioch,Davidson,TN,37013,US,US/Central,KBNA,2021-12-31 08:53:00,61.0,61.0,78.0,29.26,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758846,Source3,2,2021-12-31 06:11:56,2021-12-31 06:41:29,38.41703,-121.909012,,,0.0,Lane blocked due to accident on Elizabeth Rd at Midway Rd.,Midway Rd,Vacaville,Solano,CA,95688-9443,US,US/Pacific,KVCB,2021-12-31 06:19:00,35.0,35.0,92.0,29.75,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-758847,Source2,2,2021-12-31 06:10:37,2021-12-31 06:40:10,47.671638,-117.22364,,,0.0,Accident on Mission Ave at Blake Rd.,E Mission Ave,Spokane Valley,Spokane,WA,99216-2759,US,US/Pacific,KSFF,2021-12-31 05:53:00,13.0,13.0,77.0,27.72,4.0,CALM,0.0,0.0,Light Snow,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Day
A-758848,Source2,2,2021-12-31 08:45:27,2021-12-31 09:15:10,38.776610999999995,-90.511543,,,0.0,Right hand shoulder blocked due to accident on I-70 Westbound at Exit 228 MO-94 First Capitol Dr.,I-70 E,Saint Charles,St. Charles,MO,63303,US,US/Central,KSUS,2021-12-31 08:54:00,41.0,41.0,100.0,29.18,6.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758849,Source2,2,2021-12-31 08:12:33,2021-12-31 08:42:00,30.31074000000001,-85.469437,,,0.0,Accident on US-231 Northbound at Camp Flowers Rd.,N Highway 231,Panama City,Bay,FL,32404-4836,US,US/Central,KPAM,2021-12-31 08:11:00,73.0,73.0,94.0,30.02,0.25,SSW,9.0,0.0,Fog,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-758850,Source2,3,2021-12-31 07:55:31,2021-12-31 08:39:45,41.223896,-96.042587,,,0.0,Accident on I-80 Westbound at Exit 448 84th St.,I-80 W,Omaha,Douglas,NE,68124,US,US/Central,KMLE,2021-12-31 07:55:00,31.0,31.0,87.0,28.45,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758851,Source2,2,2021-12-31 06:29:16,2021-12-31 07:14:06,34.102947,-118.195045,,,0.0,Slow lane blocked due to accident on CA-110 Southbound near Exit 28A Avenue 52.,Arroyo Seco Pkwy,Los Angeles,Los Angeles,CA,90042,US,US/Pacific,KCQT,2021-12-31 06:52:00,48.0,48.0,89.0,29.53,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-758852,Source2,2,2021-12-31 06:56:54,2021-12-31 07:42:20,39.643829,-84.305481,,,0.0,Accident on OH-725 Upper Miamisburg Rd at Linden Ave.,Upper Miamisburg Rd,Miamisburg,Montgomery,OH,45342-2249,US,US/Eastern,KMGY,2021-12-31 06:53:00,48.0,48.0,89.0,28.8,6.0,SSE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-758853,Source2,2,2021-12-31 05:32:05,2021-12-31 06:17:12,38.40242,-121.896667,,,0.0,Accident on Lewis Rd at Weber Rd.,Lewis Rd,Vacaville,Solano,CA,95687-9497,US,US/Pacific,KVCB,2021-12-31 05:46:00,35.0,35.0,96.0,29.75,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-758854,Source2,2,2021-12-31 08:25:12,2021-12-31 08:52:20,42.476608,-92.322144,,,0.0,Left lane blocked due to accident on US-218 Leo P Rooff Expy Northbound at I-380.,Washington St,Waterloo,Black Hawk,IA,50702,US,US/Central,KALO,2021-12-31 08:54:00,28.0,17.0,88.0,28.76,5.0,E,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758855,Source2,2,2021-12-31 07:52:03,2021-12-31 08:46:17,44.620312,-88.05014,,,0.0,Right lane blocked due to accident on US-41 Southbound at Harbor Lights Rd.,US-141 S,Suamico,Brown,WI,54173,US,US/Central,KGRB,2021-12-31 07:53:00,27.0,22.0,75.0,29.05,10.0,WSW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758856,Source2,3,2021-12-31 09:51:36,2021-12-31 10:19:58,42.23645,-83.35127299999998,,,0.8500000238418579,Exit ramp from I-94 Eastbound at Exit 198-199 to Middlebelt Rd Northbound partially blocked due to accident.,I-94 E,Romulus,Wayne,MI,48174,US,US/Eastern,KDTW,2021-12-31 09:53:00,40.0,35.0,89.0,29.2,2.0,WSW,7.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758857,Source2,3,2021-12-31 07:23:21,2021-12-31 08:08:21,29.465321999999997,-98.51577,,,0.0,Two lanes blocked and right hand shoulder blocked due to accident on I-10 Eastbound at Hildebrand Ave.,I-10 W,San Antonio,Bexar,TX,78201,US,US/Central,KSAT,2021-12-31 07:51:00,67.0,67.0,97.0,28.98,4.0,SSE,5.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-758858,Source2,2,2021-12-31 08:49:07,2021-12-31 09:18:38,33.165043,-87.54995699999998,,,0.0,Right turn lane blocked due to accident on AL-69 Southbound at US-11 Skyland Blvd.,Skyland Blvd,Tuscaloosa,Tuscaloosa,AL,35405,US,US/Central,KTCL,2021-12-31 08:46:00,68.0,68.0,96.0,29.77,2.0,SSW,6.0,0.0,Fog,False,False,False,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758859,Source2,2,2021-12-31 08:53:36,2021-12-31 09:22:48,33.234169,-87.638657,,,0.0,Right lane blocked due to accident on US-82 Mcfarland Westbound at Rose Blvd.,McFarland Blvd,Northport,Tuscaloosa,AL,35476,US,US/Central,KTCL,2021-12-31 08:53:00,67.0,67.0,97.0,29.77,2.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758860,Source2,2,2021-12-31 08:49:59,2021-12-31 09:19:47,36.038028999999995,-86.743462,,,0.0,Accident on Edmondson Pike at Bonny Bridge Rd.,Bonny Bridge Rd,Nashville,Davidson,TN,37211,US,US/Central,KBNA,2021-12-31 08:53:00,61.0,61.0,78.0,29.26,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758861,Source2,2,2021-12-31 09:33:46,2021-12-31 10:19:00,35.118732,-81.08329,,,0.0,Accident on SC-274 at SC-557.,Charlotte Hwy,Clover,York,SC,29710,US,US/Eastern,KAKH,2021-12-31 09:14:00,59.0,59.0,96.0,29.15,6.0,VAR,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758862,Source2,2,2021-12-31 06:21:37,2021-12-31 06:50:54,38.008438,-122.275627,,,0.0,Accident on CA-4 Westbound at I-80 Exit 23.,I-80 W,Hercules,Contra Costa,CA,94547,US,US/Pacific,KCCR,2021-12-31 05:53:00,35.0,35.0,96.0,29.82,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-758863,Source2,2,2021-12-31 07:48:37,2021-12-31 08:33:05,42.349483,-71.092285,,,0.0,Accident on US-20 Commonwealth Ave at Storrow Dr.,Charlesgate,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2021-12-31 07:54:00,41.0,37.0,93.0,29.94,2.0,N,6.0,0.0,Fog,True,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758864,Source2,2,2021-12-31 08:33:37,2021-12-31 09:02:46,42.61607,-71.29675300000002,,,0.0,Accident on I-495 Blue Star Memorial Hwy Northbound before Exit 37 Woburn St.,I-495 S,Lowell,Middlesex,MA,01852,US,US/Eastern,KLWM,2021-12-31 08:39:00,38.0,38.0,93.0,29.84,0.75,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758865,Source2,2,2021-12-31 08:52:33,2021-12-31 09:51:20,40.71603,-73.500328,,,0.0,Accident on Wantagh Ave at Sunrise Ln.,Sunrise Ln,Levittown,Nassau,NY,11756,US,US/Eastern,KFRG,2021-12-31 08:53:00,49.0,49.0,90.0,29.88,5.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758866,Source2,2,2021-12-31 08:20:23,2021-12-31 09:21:00,40.71603,-73.500328,,,0.0,Accident on Wantagh Ave at Sunrise Ln.,Sunrise Ln,Levittown,Nassau,NY,11756,US,US/Eastern,KFRG,2021-12-31 08:35:00,50.0,50.0,86.0,29.88,5.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758867,Source2,2,2021-12-31 07:54:57,2021-12-31 08:23:10,40.947163,-73.850418,,,1.5099999904632568,Left lane blocked due to accident on Sprain Brook Pkwy Northbound between Bronx River Pkwy Exit 1A and NY-100 Central Park Ave.,Sprain Brook Pkwy S,Yonkers,Westchester,NY,10710,US,US/Eastern,KHPN,2021-12-31 07:56:00,46.0,46.0,96.0,29.47,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758868,Source2,3,2021-12-31 06:23:42,2021-12-31 06:53:16,34.698254,-117.206947,,,0.0,Fast lane blocked due to accident on I-15 Northbound near Exit 165 Sorrel Trl.,Barstow Fwy N,Apple Valley,San Bernardino,CA,92307,US,US/Pacific,KVCV,2021-12-31 06:30:00,37.0,32.0,100.0,26.77,0.25,SSE,7.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-758869,Source2,2,2021-12-31 06:23:41,2021-12-31 06:53:09,35.098957,-118.144646,,,0.0,Accident on CA-14 Aerospace Hwy Northbound after CA-58 Exit 167.,State Highway 14,Mojave,Kern,CA,93501,US,US/Pacific,KMHV,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-758870,Source2,2,2021-12-31 05:03:56,2021-12-31 05:33:33,30.233931,-97.872589,,,0.0,Accident on US-290 Westbound at TX-71.,W Highway 290,Austin,Travis,TX,78735,US,US/Central,KATT,2021-12-31 17:51:00,78.0,78.0,62.0,28.96,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-758871,Source2,2,2021-12-31 10:22:38,2021-12-31 10:50:00,30.169125,-81.556351,,,0.0,Accident on I-295 Southbound at Exits 61A 61B I-95 Exit 337.,I-95 S,Jacksonville,Duval,FL,32258,US,US/Eastern,KNIP,2021-12-31 18:53:00,75.0,75.0,82.0,30.03,,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758872,Source2,2,2021-12-31 10:23:49,2021-12-31 10:53:03,40.039371,-75.483147,,,0.0,Accident on Valley Rd at Circular Ave.,S Valley Rd,Paoli,Chester,PA,19301-1408,US,US/Eastern,KOQN,2021-12-31 10:15:00,46.0,46.0,100.0,29.27,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758873,Source2,2,2021-12-31 08:30:43,2021-12-31 09:30:07,43.61356,-93.341194,,,0.0,Accident on I-35 Southbound around Exit 8 US-65.,I-35 S,Albert Lea,Freeborn,MN,56007,US,US/Central,KAEL,2021-12-31 08:35:00,23.0,17.0,100.0,28.39,,N,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758874,Source2,3,2021-12-31 09:24:54,2021-12-31 09:55:00,29.845224,-95.392578,,,0.0,Two lanes blocked due to accident on I-45 Northbound at Tidwell Road.,I-45 N,Houston,Harris,TX,77022,US,US/Central,KMCJ,2021-12-31 09:17:00,76.0,76.0,85.0,29.83,5.0,SSW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758875,Source2,2,2021-12-31 07:25:59,2021-12-31 07:55:43,37.983158,-121.741508,,,0.0,Accident on Live Oak Ave at Neroly Rd.,Laurel Rd,Oakley,Contra Costa,CA,94561,US,US/Pacific,KCCR,2021-12-31 07:53:00,35.0,35.0,92.0,29.84,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,True,False,False,False,True,False,False,False,Day,Day,Day,Day
A-758876,Source2,2,2021-12-31 07:12:41,2021-12-31 07:41:49,33.386348999999996,-111.888153,,,0.5400000214576721,Accident on entry ramp to AZ-101-LOOP Northbound from US-60 Westbound.,Superstition Fwy W,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2021-12-31 06:51:00,53.0,53.0,77.0,28.52,10.0,E,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-758877,Source2,2,2021-12-31 05:16:38,2021-12-31 05:46:01,39.114243,-76.77780899999998,,,0.0,Right hand shoulder blocked due to accident on MD-295 Baltimore Washington Pkwy Northbound at MD-32 .,MD-32 W,Annapolis Junction,Anne Arundel,MD,20701,US,US/Eastern,KFME,2021-12-31 18:55:00,50.0,50.0,,29.77,10.0,CALM,0.0,,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-758878,Source2,2,2021-12-31 08:02:43,2021-12-31 09:02:04,46.272129,-95.630882,,,0.0,Accident on MN-210 near CR-5 Oak St.,State Highway 210,Clitherall,Otter Tail,MN,56524,US,US/Central,KY63,2021-12-31 07:55:00,-3.0,-18.0,87.0,28.59,10.0,NW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-758879,Source2,2,2021-12-31 07:48:56,2021-12-31 08:18:20,46.354439,-94.791809,,,0.0,Accident on US-10 Eastbound at MN-210 6th St .,1st Ave NE,Staples,Todd,MN,56479-2906,US,US/Central,KSAZ,2021-12-31 07:55:00,1.0,-14.0,85.0,28.45,10.0,NNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-758880,Source2,2,2021-12-31 05:26:55,2021-12-31 05:56:06,40.769882,-112.004143,,,0.0,Accident on I-80 Eastbound near 5600 W.,I-80 W,Salt Lake City,Salt Lake,UT,84116,US,US/Mountain,KSLC,2021-12-31 05:41:00,28.0,28.0,96.0,25.35,2.0,ESE,3.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-758881,Source2,3,2021-12-31 06:31:42,2021-12-31 07:19:20,40.770996,-112.062866,,,0.0,Left lane blocked due to accident on I-80 Westbound at Exit 111 7200.,S 7200 W,Magna,Salt Lake,UT,84044,US,US/Mountain,KU42,2021-12-31 06:25:00,28.0,21.0,96.0,25.35,3.0,SSE,7.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-758882,Source2,2,2021-12-31 08:55:19,2021-12-31 09:54:33,43.16449,-77.73243000000002,,,0.0,Accident on NY-386 Elmgrove Rd at CR-117 Lyell Rd.,Lyell Rd,Rochester,Monroe,NY,14606-4402,US,US/Eastern,KROC,2021-12-31 08:54:00,39.0,39.0,96.0,29.26,2.0,S,3.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-758883,Source2,2,2021-12-31 08:57:50,2021-12-31 09:57:01,43.193649,-77.495468,,,0.0,Accident on Brandt Point Dr near Seabury Blvd.,Seabury Blvd,Webster,Monroe,NY,14580-1997,US,US/Eastern,KROC,2021-12-31 08:54:00,39.0,39.0,96.0,29.26,2.0,S,3.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758884,Source2,3,2021-12-31 08:59:54,2021-12-31 09:44:28,32.872135,-80.011337,,,0.0,Right lane blocked due to accident on I-26 at Exit 213 Montague Ave.,W Montague Ave,North Charleston,Charleston,SC,29418,US,US/Eastern,KCHS,2021-12-31 08:56:00,66.0,66.0,96.0,30.0,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758885,Source2,3,2021-12-31 08:13:18,2021-12-31 09:12:57,32.889942,-79.955048,,,0.0,Right lane blocked due to accident on I-526 Eastbound after Exit 20 Virginia Ave.,I-526 E,Charleston,Berkeley,SC,29492,US,US/Eastern,KLRO,2021-12-31 08:15:00,64.0,64.0,100.0,30.01,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758886,Source2,2,2021-12-31 08:16:15,2021-12-31 08:45:07,41.440926,-95.611771,,,6.75,Right hand shoulder closed due to accident on I-80 Westbound from Exit 27 / I-880 Exit 16 to Exit 23 / CR-L55 298th Ave.,I-80 E,Neola,Pottawattamie,IA,51559,US,US/Central,KCBF,2021-12-31 17:55:00,19.0,,100.0,28.45,6.0,,,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758887,Source2,2,2021-12-31 08:04:12,2021-12-31 08:31:15,41.440926,-95.611771,,,6.75,Right hand shoulder blocked due to accident on I-80 Westbound from Exit 27 / I-880 Exit 16 to Exit 23 / CR-L55 298th Ave.,I-80 E,Neola,Pottawattamie,IA,51559,US,US/Central,KCBF,2021-12-31 17:55:00,19.0,,100.0,28.45,6.0,,,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-758888,Source2,2,2021-12-31 08:28:53,2021-12-31 09:27:10,41.493057,-94.643715,,,1.399999976158142,Right hand shoulder closed due to accident on I-80 Eastbound from Exit 75 / CR-G30 Anita Adair Rd to Exit 76 / CR-N54 5th St.,I-80 E,Adair,Adair,IA,50002,US,US/Central,KADU,2021-12-31 08:35:00,27.0,,93.0,28.22,0.25,,,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
